timestamp,device,temperature
2024-10-02 14:27:34,of:000000000000000d,17.37947993848242
2024-10-02 14:27:34,of:000000000000000e,14.654865077801308
2024-10-02 14:27:34,of:000000000000000f,17.206551765107807
2024-10-02 14:27:34,of:0000000000000010,14.740568483374062
2024-10-02 14:27:34,of:0000000000000011,17.239079938482423
2024-10-02 14:27:34,of:0000000000000012,14.753681176872515
2024-10-02 14:27:34,of:0000000000000013,17.3666570282657
2024-10-02 14:27:34,of:0000000000000014,14.738467554581495
2024-10-02 14:27:34,of:0000000000000015,17.354558576253318
2024-10-02 14:27:34,of:0000000000000016,17.456996966346196
2024-10-02 14:27:34,of:0000000000000017,17.336374675324524
2024-10-02 14:27:34,of:0000000000000018,17.463661981826075
2024-10-02 14:27:34,of:0000000000000019,17.292327616500994
2024-10-02 14:27:34,of:000000000000001a,17.32166817377654
2024-10-02 14:27:34,of:000000000000001b,17.3176836536527
2024-10-02 14:27:34,of:000000000000001c,17.312540000401924
2024-10-02 14:27:34,of:000000000000001d,17.26900006232143
2024-10-02 14:27:34,of:000000000000001e,17.35209541835858
2024-10-02 14:27:34,of:000000000000001f,17.306961672228553
2024-10-02 14:27:34,of:0000000000000020,17.358687988018023
2024-10-02 14:27:34,of:0000000000000021,17.312105325479326
2024-10-02 14:27:34,of:0000000000000022,17.288705325479327
2024-10-02 14:27:34,of:0000000000000023,17.279577152104714
2024-10-02 14:27:34,of:0000000000000024,17.328260743435983
2024-10-02 14:27:34,of:0000000000000025,17.452070650556724
2024-10-02 14:27:34,of:0000000000000026,17.343474365727005
2024-10-02 14:27:34,of:0000000000000027,17.205609969442175
2024-10-02 14:27:34,of:0000000000000028,17.327318947770348
2024-10-02 14:27:44,of:0000000000000001,18.589675642237147
2024-10-02 14:27:44,of:0000000000000002,18.589675642237147
2024-10-02 14:27:44,of:0000000000000003,18.589675642237147
2024-10-02 14:27:44,of:0000000000000004,18.589675642237147
2024-10-02 14:27:44,of:0000000000000005,40.94120350601423
2024-10-02 14:27:44,of:0000000000000006,38.77558059579752
2024-10-02 14:27:44,of:0000000000000007,38.58236759270154
2024-10-02 14:27:44,of:0000000000000008,36.47057192706687
2024-10-02 14:27:44,of:0000000000000009,18.518171617469346
2024-10-02 14:27:44,of:000000000000000a,18.37306263914117
2024-10-02 14:27:44,of:000000000000000b,18.557727035426
2024-10-02 14:27:44,of:000000000000000c,18.572361091153557
2024-10-02 14:27:44,of:000000000000000d,18.589675642237147
2024-10-02 14:27:44,of:000000000000000e,15.865060781556032
2024-10-02 14:27:44,of:000000000000000f,18.41674746886253
2024-10-02 14:27:44,of:0000000000000010,15.950764187128788
2024-10-02 14:27:44,of:0000000000000011,18.449275642237147
2024-10-02 14:27:44,of:0000000000000012,15.96387688062724
2024-10-02 14:27:44,of:0000000000000013,18.576852732020424
2024-10-02 14:27:44,of:0000000000000014,15.94866325833622
2024-10-02 14:27:44,of:0000000000000015,18.56475428000804
2024-10-02 14:27:44,of:0000000000000016,18.66719267010092
2024-10-02 14:27:44,of:0000000000000017,18.54657037907925
2024-10-02 14:27:44,of:0000000000000018,18.6738576855808
2024-10-02 14:27:44,of:0000000000000019,18.50252332025572
2024-10-02 14:27:44,of:000000000000001a,18.531863877531265
2024-10-02 14:27:44,of:000000000000001b,18.527879357407425
2024-10-02 14:27:44,of:000000000000001c,18.52273570415665
2024-10-02 14:27:44,of:000000000000001d,18.47919576607616
2024-10-02 14:27:44,of:000000000000001e,18.562291122113304
2024-10-02 14:27:44,of:000000000000001f,18.51715737598328
2024-10-02 14:27:44,of:0000000000000020,18.568883691772747
2024-10-02 14:27:44,of:0000000000000021,18.52230102923405
2024-10-02 14:27:44,of:0000000000000022,18.49890102923405
2024-10-02 14:27:44,of:0000000000000023,18.48977285585944
2024-10-02 14:27:44,of:0000000000000024,18.538456447190708
2024-10-02 14:27:44,of:0000000000000025,18.66226635431145
2024-10-02 14:27:44,of:0000000000000026,18.55367006948173
2024-10-02 14:27:44,of:0000000000000027,18.4158056731969
2024-10-02 14:27:44,of:0000000000000028,18.537514651525072
2024-10-02 14:27:54,of:0000000000000001,18.368258043372165
2024-10-02 14:27:54,of:0000000000000002,18.368258043372165
2024-10-02 14:27:54,of:0000000000000003,18.368258043372165
2024-10-02 14:27:54,of:0000000000000004,18.368258043372165
2024-10-02 14:27:54,of:0000000000000005,40.71978590714925
2024-10-02 14:27:54,of:0000000000000006,38.55416299693253
2024-10-02 14:27:54,of:0000000000000007,38.36094999383656
2024-10-02 14:27:54,of:0000000000000008,36.24915432820189
2024-10-02 14:27:54,of:0000000000000009,18.29675401860436
2024-10-02 14:27:54,of:000000000000000a,18.151645040276183
2024-10-02 14:27:54,of:000000000000000b,18.336309436561017
2024-10-02 14:27:54,of:000000000000000c,18.35094349228857
2024-10-02 14:27:54,of:000000000000000d,18.368258043372165
2024-10-02 14:27:54,of:000000000000000e,15.643643182691047
2024-10-02 14:27:54,of:000000000000000f,18.19532986999755
2024-10-02 14:27:54,of:0000000000000010,15.729346588263803
2024-10-02 14:27:54,of:0000000000000011,18.22785804337217
2024-10-02 14:27:54,of:0000000000000012,15.742459281762256
2024-10-02 14:27:54,of:0000000000000013,18.35543513315544
2024-10-02 14:27:54,of:0000000000000014,15.727245659471237
2024-10-02 14:27:54,of:0000000000000015,18.34333668114306
2024-10-02 14:27:54,of:0000000000000016,18.44577507123594
2024-10-02 14:27:54,of:0000000000000017,18.325152780214268
2024-10-02 14:27:54,of:0000000000000018,18.452440086715814
2024-10-02 14:27:54,of:0000000000000019,18.281105721390738
2024-10-02 14:27:54,of:000000000000001a,18.310446278666284
2024-10-02 14:27:54,of:000000000000001b,18.306461758542444
2024-10-02 14:27:54,of:000000000000001c,18.30131810529167
2024-10-02 14:27:54,of:000000000000001d,18.25777816721117
2024-10-02 14:27:54,of:000000000000001e,18.340873523248323
2024-10-02 14:27:54,of:000000000000001f,18.295739777118293
2024-10-02 14:27:54,of:0000000000000020,18.34746609290777
2024-10-02 14:27:54,of:0000000000000021,18.30088343036907
2024-10-02 14:27:54,of:0000000000000022,18.277483430369067
2024-10-02 14:27:54,of:0000000000000023,18.268355256994457
2024-10-02 14:27:54,of:0000000000000024,18.317038848325726
2024-10-02 14:27:54,of:0000000000000025,18.440848755446467
2024-10-02 14:27:54,of:0000000000000026,18.332252470616744
2024-10-02 14:27:54,of:0000000000000027,18.194388074331915
2024-10-02 14:27:54,of:0000000000000028,18.316097052660087
2024-10-02 14:28:04,of:0000000000000001,19.94386258074501
2024-10-02 14:28:04,of:0000000000000002,19.94386258074501
2024-10-02 14:28:04,of:0000000000000003,19.94386258074501
2024-10-02 14:28:04,of:0000000000000004,19.94386258074501
2024-10-02 14:28:04,of:0000000000000005,42.382542766503526
2024-10-02 14:28:04,of:0000000000000006,40.216919856286815
2024-10-02 14:28:04,of:0000000000000007,40.02370685319084
2024-10-02 14:28:04,of:0000000000000008,37.91191118755616
2024-10-02 14:28:04,of:0000000000000009,19.959510877958632
2024-10-02 14:28:04,of:000000000000000a,19.81440189963046
2024-10-02 14:28:04,of:000000000000000b,19.99906629591529
2024-10-02 14:28:04,of:000000000000000c,20.013700351642846
2024-10-02 14:28:04,of:000000000000000d,20.03101490272644
2024-10-02 14:28:04,of:000000000000000e,17.306400042045325
2024-10-02 14:28:04,of:000000000000000f,19.858086729351825
2024-10-02 14:28:04,of:0000000000000010,17.39210344761808
2024-10-02 14:28:04,of:0000000000000011,19.89061490272644
2024-10-02 14:28:04,of:0000000000000012,17.405216141116533
2024-10-02 14:28:04,of:0000000000000013,20.01819199250972
2024-10-02 14:28:04,of:0000000000000014,17.39000251882551
2024-10-02 14:28:04,of:0000000000000015,20.006093540497336
2024-10-02 14:28:04,of:0000000000000016,20.10853193059021
2024-10-02 14:28:04,of:0000000000000017,19.98790963956854
2024-10-02 14:28:04,of:0000000000000018,20.115196946070093
2024-10-02 14:28:04,of:0000000000000019,19.94386258074501
2024-10-02 14:28:04,of:000000000000001a,19.97320313802056
2024-10-02 14:28:04,of:000000000000001b,19.96921861789672
2024-10-02 14:28:04,of:000000000000001c,19.964074964645945
2024-10-02 14:28:04,of:000000000000001d,19.92053502656545
2024-10-02 14:28:04,of:000000000000001e,20.0036303826026
2024-10-02 14:28:04,of:000000000000001f,19.958496636472567
2024-10-02 14:28:04,of:0000000000000020,20.01022295226204
2024-10-02 14:28:04,of:0000000000000021,19.963640289723344
2024-10-02 14:28:04,of:0000000000000022,19.940240289723334
2024-10-02 14:28:04,of:0000000000000023,19.93111211634873
2024-10-02 14:28:04,of:0000000000000024,19.97979570768
2024-10-02 14:28:04,of:0000000000000025,20.10360561480074
2024-10-02 14:28:04,of:0000000000000026,19.99500932997102
2024-10-02 14:28:04,of:0000000000000027,19.85714493368619
2024-10-02 14:28:04,of:0000000000000028,19.97885391201436
2024-10-02 14:28:15,of:0000000000000001,17.674252828289085
2024-10-02 14:28:15,of:0000000000000002,17.674252828289085
2024-10-02 14:28:15,of:0000000000000003,17.674252828289085
2024-10-02 14:28:15,of:0000000000000004,17.674252828289085
2024-10-02 14:28:15,of:0000000000000005,40.08757697689589
2024-10-02 14:28:15,of:0000000000000006,37.92195406667916
2024-10-02 14:28:15,of:0000000000000007,37.72874106358319
2024-10-02 14:28:15,of:0000000000000008,35.616945397948534
2024-10-02 14:28:15,of:0000000000000009,17.664545088351
2024-10-02 14:28:04,of:000000000000000a,19.81440189963046
2024-10-02 14:28:04,of:000000000000000b,19.99906629591529
2024-10-02 14:28:04,of:000000000000000c,20.013700351642846
2024-10-02 14:28:04,of:000000000000000d,20.03101490272644
2024-10-02 14:28:04,of:000000000000000e,18.0
2024-10-02 14:28:04,of:000000000000000f,19.858086729351825
2024-10-02 14:28:04,of:0000000000000010,18.0
2024-10-02 14:28:04,of:0000000000000011,19.89061490272644
2024-10-02 14:28:04,of:0000000000000012,18.0
2024-10-02 14:28:04,of:0000000000000013,20.01819199250972
2024-10-02 14:28:04,of:0000000000000014,18.0
2024-10-02 14:28:04,of:0000000000000015,20.006093540497336
2024-10-02 14:28:15,of:0000000000000016,6.8850779056884654
2024-10-02 14:28:15,of:0000000000000017,17.69294384996091
2024-10-02 14:28:04,of:0000000000000018,20.115196946070093
2024-10-02 14:28:04,of:0000000000000019,19.94386258074501
2024-10-02 14:28:15,of:000000000000001a,17.678237348412924
2024-10-02 14:28:15,of:000000000000001b,17.674252828289085
2024-10-02 14:28:15,of:000000000000001c,17.66910917503831
2024-10-02 14:28:15,of:000000000000001d,17.625569236957812
2024-10-02 14:28:15,of:000000000000001e,17.708664592994964
2024-10-02 14:28:15,of:000000000000001f,17.663530846864933
2024-10-02 14:28:15,of:0000000000000020,17.715257162654407
2024-10-02 14:28:15,of:0000000000000021,17.66867450011571
2024-10-02 14:28:15,of:0000000000000022,17.645274500115708
2024-10-02 14:28:15,of:0000000000000023,17.6361463267411
2024-10-02 14:28:15,of:0000000000000024,17.684829918072367
2024-10-02 14:28:15,of:0000000000000025,17.808639825193108
2024-10-02 14:28:15,of:0000000000000026,17.700043540363385
2024-10-02 14:28:15,of:0000000000000027,17.562179144078556
2024-10-02 14:28:15,of:0000000000000028,17.683888122406728
2024-10-02 14:28:25,of:0000000000000001,18.85360742844565
2024-10-02 14:28:25,of:0000000000000002,18.85360742844565
2024-10-02 14:28:25,of:0000000000000003,18.85360742844565
2024-10-02 14:28:25,of:0000000000000004,18.85360742844565
2024-10-02 14:28:25,of:0000000000000005,41.24114086497816
2024-10-02 14:28:25,of:0000000000000006,39.07551795476143
2024-10-02 14:28:25,of:0000000000000007,38.88230495166546
2024-10-02 14:28:25,of:0000000000000008,36.77050928603079
2024-10-02 14:28:25,of:0000000000000009,18.81810897643326
2024-10-02 14:28:25,of:000000000000000a,18.672999998105087
2024-10-02 14:28:25,of:000000000000000b,18.85766439438992
2024-10-02 14:28:25,of:000000000000000c,18.872298450117476
2024-10-02 14:28:25,of:000000000000000d,18.889613001201063
2024-10-02 14:28:25,of:000000000000000e,16.16499814051995
2024-10-02 14:28:25,of:000000000000000f,18.716684827826448
2024-10-02 14:28:25,of:0000000000000010,16.250701546092703
2024-10-02 14:28:25,of:0000000000000011,18.749213001201063
2024-10-02 14:28:25,of:0000000000000012,16.263814239591156
2024-10-02 14:28:25,of:0000000000000013,18.876790090984343
2024-10-02 14:28:25,of:0000000000000014,16.248600617300138
2024-10-02 14:28:25,of:0000000000000015,18.86469163897196
2024-10-02 14:28:25,of:0000000000000016,18.96713002906484
2024-10-02 14:28:25,of:0000000000000017,18.84650773804317
2024-10-02 14:28:25,of:0000000000000018,18.97379504454472
2024-10-02 14:28:25,of:0000000000000019,18.802460679219635
2024-10-02 14:28:25,of:000000000000001a,18.831801236495185
2024-10-02 14:28:25,of:000000000000001b,18.827816716371345
2024-10-02 14:28:25,of:000000000000001c,18.82267306312057
2024-10-02 14:28:25,of:000000000000001d,18.779133125040072
2024-10-02 14:28:25,of:000000000000001e,18.862228481077224
2024-10-02 14:28:25,of:000000000000001f,18.817094734947197
2024-10-02 14:28:25,of:0000000000000020,18.868821050736667
2024-10-02 14:28:25,of:0000000000000021,18.822238388197967
2024-10-02 14:28:25,of:0000000000000022,18.798838388197968
2024-10-02 14:28:25,of:0000000000000023,18.78971021482336
2024-10-02 14:28:25,of:0000000000000024,18.838393806154627
2024-10-02 14:28:25,of:0000000000000025,18.96220371327537
2024-10-02 14:28:25,of:0000000000000026,18.85360742844565
2024-10-02 14:28:25,of:0000000000000027,18.715743032160816
2024-10-02 14:28:25,of:0000000000000028,18.837452010488988
2024-10-02 14:28:25,of:0000000000000001,18.85360742844565
2024-10-02 14:28:25,of:0000000000000002,18.85360742844565
2024-10-02 14:28:25,of:0000000000000003,18.85360742844565
2024-10-02 14:28:25,of:0000000000000004,18.85360742844565
2024-10-02 14:28:25,of:0000000000000005,42.47881630048249
2024-10-02 14:28:25,of:0000000000000006,40.313193390265766
2024-10-02 14:28:25,of:0000000000000007,40.1199803871698
2024-10-02 14:28:25,of:0000000000000008,38.00818472153513
2024-10-02 14:28:25,of:0000000000000009,20.0557844119376
2024-10-02 14:28:25,of:000000000000000a,19.910675433609427
2024-10-02 14:28:25,of:000000000000000b,20.095339829894257
2024-10-02 14:28:25,of:000000000000000c,20.10997388562181
2024-10-02 14:28:25,of:000000000000000d,20.1272884367054
2024-10-02 14:28:25,of:000000000000000e,17.402673576024288
2024-10-02 14:28:25,of:000000000000000f,19.954360263330788
2024-10-02 14:28:25,of:0000000000000010,17.488376981597042
2024-10-02 14:28:25,of:0000000000000011,19.986888436705403
2024-10-02 14:28:25,of:0000000000000012,17.501489675095495
2024-10-02 14:28:25,of:0000000000000013,20.11446552648868
2024-10-02 14:28:25,of:0000000000000014,17.486276052804474
2024-10-02 14:28:25,of:0000000000000015,20.102367074476295
2024-10-02 14:28:25,of:0000000000000016,20.204805464569176
2024-10-02 14:28:25,of:0000000000000017,20.084183173547505
2024-10-02 14:28:25,of:0000000000000018,20.21147048004905
2024-10-02 14:28:25,of:0000000000000019,20.04013611472397
2024-10-02 14:28:25,of:000000000000001a,20.06947667199952
2024-10-02 14:28:25,of:000000000000001b,20.06549215187568
2024-10-02 14:28:25,of:000000000000001c,20.060348498624904
2024-10-02 14:28:25,of:000000000000001d,20.01680856054441
2024-10-02 14:28:25,of:000000000000001e,20.09990391658156
2024-10-02 14:28:25,of:000000000000001f,20.054770170451533
2024-10-02 14:28:25,of:0000000000000020,20.106496486241003
2024-10-02 14:28:25,of:0000000000000021,20.059913823702303
2024-10-02 14:28:25,of:0000000000000022,20.036513823702307
2024-10-02 14:28:25,of:0000000000000023,20.02738565032769
2024-10-02 14:28:25,of:0000000000000024,20.076069241658963
2024-10-02 14:28:25,of:0000000000000025,20.199879148779704
2024-10-02 14:28:25,of:0000000000000026,20.091282863949985
2024-10-02 14:28:25,of:0000000000000027,19.953418467665152
2024-10-02 14:28:25,of:0000000000000028,20.075127445993328
2024-10-02 14:28:35,of:0000000000000001,20.08717549382767
2024-10-02 14:28:35,of:0000000000000002,20.08717549382767
2024-10-02 14:28:35,of:0000000000000003,20.08717549382767
2024-10-02 14:28:35,of:0000000000000004,20.08717549382767
2024-10-02 14:28:35,of:0000000000000005,42.45601790868835
2024-10-02 14:28:35,of:0000000000000006,40.290394998471626
2024-10-02 14:28:35,of:0000000000000007,40.09718199537565
2024-10-02 14:28:35,of:0000000000000008,37.98538632974099
2024-10-02 14:28:35,of:0000000000000009,20.032986020143458
2024-10-02 14:28:35,of:000000000000000a,19.887877041815283
2024-10-02 14:28:35,of:000000000000000b,20.072541438100117
2024-10-02 14:28:35,of:000000000000000c,20.08717549382767
2024-10-02 14:28:35,of:000000000000000d,20.10449004491126
2024-10-02 14:28:35,of:000000000000000e,17.379875184230144
2024-10-02 14:28:35,of:000000000000000f,19.931561871536648
2024-10-02 14:28:35,of:0000000000000010,17.465578589802902
2024-10-02 14:28:35,of:0000000000000011,19.964090044911263
2024-10-02 14:28:35,of:0000000000000012,17.47869128330135
2024-10-02 14:28:35,of:0000000000000013,20.09166713469454
2024-10-02 14:28:35,of:0000000000000014,17.463477661010334
2024-10-02 14:28:35,of:0000000000000015,20.07956868268216
2024-10-02 14:28:35,of:0000000000000016,20.182007072775036
2024-10-02 14:28:35,of:0000000000000017,20.061384781753365
2024-10-02 14:28:35,of:0000000000000018,20.188672088254915
2024-10-02 14:28:35,of:0000000000000019,20.017337722929835
2024-10-02 14:28:35,of:000000000000001a,20.04667828020538
2024-10-02 14:28:35,of:000000000000001b,20.042693760081537
2024-10-02 14:28:35,of:000000000000001c,20.037550106830764
2024-10-02 14:28:35,of:000000000000001d,19.99401016875027
2024-10-02 14:28:35,of:000000000000001e,20.077105524787417
2024-10-02 14:28:35,of:000000000000001f,20.03197177865739
2024-10-02 14:28:35,of:0000000000000020,20.083698094446863
2024-10-02 14:28:35,of:0000000000000021,20.03711543190817
2024-10-02 14:28:35,of:0000000000000022,20.013715431908164
2024-10-02 14:28:35,of:0000000000000023,20.004587258533554
2024-10-02 14:28:35,of:0000000000000024,20.053270849864823
2024-10-02 14:28:35,of:0000000000000025,20.177080756985564
2024-10-02 14:28:35,of:0000000000000026,20.06848447215584
2024-10-02 14:28:35,of:0000000000000027,19.93062007587101
2024-10-02 14:28:35,of:0000000000000028,20.052329054199184
2024-10-02 14:28:45,of:0000000000000001,16.498593057964335
2024-10-02 14:28:45,of:0000000000000002,16.498593057964335
2024-10-02 14:28:45,of:0000000000000003,16.498593057964335
2024-10-02 14:28:45,of:0000000000000004,16.498593057964335
2024-10-02 14:28:45,of:0000000000000005,41.57473578242254
2024-10-02 14:28:45,of:0000000000000006,39.409112872205824
2024-10-02 14:28:45,of:0000000000000007,39.215899869109855
2024-10-02 14:28:45,of:0000000000000008,37.10410420347517
2024-10-02 14:28:45,of:0000000000000009,19.15170389387765
2024-10-02 14:28:45,of:000000000000000a,19.006594915549478
2024-10-02 14:28:45,of:000000000000000b,19.191259311834305
2024-10-02 14:28:45,of:000000000000000c,19.20589336756186
2024-10-02 14:28:45,of:000000000000000d,19.22320791864545
2024-10-02 14:28:45,of:000000000000000e,16.498593057964335
2024-10-02 14:28:45,of:000000000000000f,19.05027974527084
2024-10-02 14:28:45,of:0000000000000010,16.584296463537093
2024-10-02 14:28:45,of:0000000000000011,19.08280791864545
2024-10-02 14:28:45,of:0000000000000012,16.597409157035543
2024-10-02 14:28:45,of:0000000000000013,19.21038500842873
2024-10-02 14:28:45,of:0000000000000014,16.582195534744525
2024-10-02 14:28:45,of:0000000000000015,19.19828655641635
2024-10-02 14:28:45,of:0000000000000016,19.300724946509224
2024-10-02 14:28:45,of:0000000000000017,19.18010265548756
2024-10-02 14:28:45,of:0000000000000018,19.307389961989102
2024-10-02 14:28:45,of:0000000000000019,19.136055596664026
2024-10-02 14:28:45,of:000000000000001a,19.16539615393957
2024-10-02 14:28:45,of:000000000000001b,19.161411633815728
2024-10-02 14:28:45,of:000000000000001c,19.156267980564955
2024-10-02 14:28:45,of:000000000000001d,19.11272804248446
2024-10-02 14:28:45,of:000000000000001e,19.195823398521608
2024-10-02 14:28:45,of:000000000000001f,19.15068965239158
2024-10-02 14:28:45,of:0000000000000020,19.20241596818105
2024-10-02 14:28:45,of:0000000000000021,19.15583330564236
2024-10-02 14:28:45,of:0000000000000022,19.132433305642355
2024-10-02 14:28:45,of:0000000000000023,19.123305132267745
2024-10-02 14:28:45,of:0000000000000024,19.17198872359901
2024-10-02 14:28:45,of:0000000000000025,19.295798630719755
2024-10-02 14:28:45,of:0000000000000026,19.187202345890032
2024-10-02 14:28:45,of:0000000000000027,19.049337949605203
2024-10-02 14:28:45,of:0000000000000028,19.17104692793337
2024-10-02 14:28:55,of:0000000000000001,18.30267451161565
2024-10-02 14:28:55,of:0000000000000002,18.30267451161565
2024-10-02 14:28:55,of:0000000000000003,18.30267451161565
2024-10-02 14:28:55,of:0000000000000004,18.30267451161565
2024-10-02 14:28:55,of:0000000000000005,40.654202375392735
2024-10-02 14:28:55,of:0000000000000006,38.48857946517601
2024-10-02 14:28:55,of:0000000000000007,38.29536646208003
2024-10-02 14:28:55,of:0000000000000008,36.18357079644537
2024-10-02 14:28:55,of:0000000000000009,18.23117048684784
2024-10-02 14:28:55,of:000000000000000a,18.086061508519663
2024-10-02 14:28:55,of:000000000000000b,18.270725904804497
2024-10-02 14:28:55,of:000000000000000c,18.28535996053205
2024-10-02 14:28:55,of:000000000000000d,18.30267451161565
2024-10-02 14:28:55,of:000000000000000e,15.578059650934527
2024-10-02 14:28:55,of:000000000000000f,18.12974633824103
2024-10-02 14:28:55,of:0000000000000010,15.663763056507284
2024-10-02 14:28:55,of:0000000000000011,18.16227451161565
2024-10-02 14:28:55,of:0000000000000012,15.676875750005737
2024-10-02 14:28:55,of:0000000000000013,18.28985160139893
2024-10-02 14:28:55,of:0000000000000014,15.661662127714717
2024-10-02 14:28:55,of:0000000000000015,18.27775314938654
2024-10-02 14:28:55,of:0000000000000016,18.38019153947942
2024-10-02 14:28:55,of:0000000000000017,18.259569248457748
2024-10-02 14:28:55,of:0000000000000018,18.386856554959294
2024-10-02 14:28:55,of:0000000000000019,18.215522189634218
2024-10-02 14:28:55,of:000000000000001a,18.244862746909764
2024-10-02 14:28:55,of:000000000000001b,18.240878226785924
2024-10-02 14:28:55,of:000000000000001c,18.23573457353515
2024-10-02 14:28:55,of:000000000000001d,18.19219463545465
2024-10-02 14:28:55,of:000000000000001e,18.275289991491803
2024-10-02 14:28:55,of:000000000000001f,18.230156245361773
2024-10-02 14:28:55,of:0000000000000020,18.28188256115125
2024-10-02 14:28:55,of:0000000000000021,18.23529989861255
2024-10-02 14:28:55,of:0000000000000022,18.211899898612547
2024-10-02 14:28:55,of:0000000000000023,18.202771725237938
2024-10-02 14:28:55,of:0000000000000024,18.251455316569206
2024-10-02 14:28:55,of:0000000000000025,18.375265223689947
2024-10-02 14:28:55,of:0000000000000026,18.266668938860224
2024-10-02 14:28:55,of:0000000000000027,18.128804542575395
2024-10-02 14:28:55,of:0000000000000028,18.250513520903567
2024-10-02 14:29:06,of:0000000000000001,21.750256675141674
2024-10-02 14:29:06,of:0000000000000002,21.750256675141674
2024-10-02 14:29:06,of:0000000000000003,21.750256675141674
2024-10-02 14:29:06,of:0000000000000004,21.750256675141674
2024-10-02 14:29:06,of:0000000000000005,44.11909909000235
2024-10-02 14:29:06,of:0000000000000006,41.95347617978563
2024-10-02 14:29:06,of:0000000000000007,41.760263176689655
2024-10-02 14:29:06,of:0000000000000008,39.64846751105499
2024-10-02 14:29:06,of:0000000000000009,21.696067201457463
2024-10-02 14:29:06,of:000000000000000a,21.55095822312929
2024-10-02 14:29:06,of:000000000000000b,21.735622619414123
2024-10-02 14:29:06,of:000000000000000c,21.750256675141674
2024-10-02 14:29:06,of:000000000000000d,21.767571226225268
2024-10-02 14:29:06,of:000000000000000e,19.042956365544157
2024-10-02 14:29:06,of:000000000000000f,21.594643052850653
2024-10-02 14:29:06,of:0000000000000010,19.128659771116908
2024-10-02 14:29:06,of:0000000000000011,21.62717122622527
2024-10-02 14:29:06,of:0000000000000012,19.14177246461536
2024-10-02 14:29:06,of:0000000000000013,21.754748316008545
2024-10-02 14:29:06,of:0000000000000014,19.12655884232434
2024-10-02 14:29:06,of:0000000000000015,21.742649863996164
2024-10-02 14:29:06,of:0000000000000016,21.84508825408904
2024-10-02 14:29:06,of:0000000000000017,21.72446596306737
2024-10-02 14:29:06,of:0000000000000018,21.85175326956892
2024-10-02 14:29:06,of:0000000000000019,21.68041890424384
2024-10-02 14:29:06,of:000000000000001a,21.709759461519383
2024-10-02 14:29:06,of:000000000000001b,21.705774941395543
2024-10-02 14:29:06,of:000000000000001c,21.700631288144773
2024-10-02 14:29:06,of:000000000000001d,21.65709135006428
2024-10-02 14:29:06,of:000000000000001e,21.740186706101422
2024-10-02 14:29:06,of:000000000000001f,21.6950529599714
2024-10-02 14:29:06,of:0000000000000020,21.74677927576087
2024-10-02 14:29:06,of:0000000000000021,21.70019661322217
2024-10-02 14:29:06,of:0000000000000022,21.676796613222173
2024-10-02 14:29:06,of:0000000000000023,21.66766843984756
2024-10-02 14:29:06,of:0000000000000024,21.71635203117883
2024-10-02 14:29:06,of:0000000000000025,21.84016193829957
2024-10-02 14:29:06,of:0000000000000026,21.73156565346985
2024-10-02 14:29:06,of:0000000000000027,21.59370125718502
2024-10-02 14:29:06,of:0000000000000028,21.715410235513197
2024-10-02 14:29:16,of:0000000000000001,21.565861998041655
2024-10-02 14:29:16,of:0000000000000002,21.565861998041655
2024-10-02 14:29:16,of:0000000000000003,21.565861998041655
2024-10-02 14:29:16,of:0000000000000004,21.565861998041655
2024-10-02 14:29:16,of:0000000000000005,43.91738986181874
2024-10-02 14:29:16,of:0000000000000006,41.75176695160203
2024-10-02 14:29:16,of:0000000000000007,41.55855394850605
2024-10-02 14:29:16,of:0000000000000008,39.446758282871386
2024-10-02 14:29:16,of:0000000000000009,21.494357973273853
2024-10-02 14:29:16,of:000000000000000a,21.349248994945683
2024-10-02 14:29:16,of:000000000000000b,21.533913391230517
2024-10-02 14:29:16,of:000000000000000c,21.548547446958064
2024-10-02 14:29:16,of:000000000000000d,21.565861998041655
2024-10-02 14:29:16,of:000000000000000e,18.841247137360543
2024-10-02 14:29:16,of:000000000000000f,21.392933824667043
2024-10-02 14:29:16,of:0000000000000010,18.926950542933294
2024-10-02 14:29:16,of:0000000000000011,21.42546199804166
2024-10-02 14:29:16,of:0000000000000012,18.94006323643175
2024-10-02 14:29:16,of:0000000000000013,21.55303908782494
2024-10-02 14:29:16,of:0000000000000014,18.924849614140733
2024-10-02 14:29:16,of:0000000000000015,21.54094063581256
2024-10-02 14:29:16,of:0000000000000016,21.643379025905432
2024-10-02 14:29:16,of:0000000000000017,21.52275673488376
2024-10-02 14:29:16,of:0000000000000018,21.65004404138531
2024-10-02 14:29:16,of:0000000000000019,21.47870967606023
2024-10-02 14:29:16,of:000000000000001a,21.508050233335776
2024-10-02 14:29:16,of:000000000000001b,21.504065713211936
2024-10-02 14:29:16,of:000000000000001c,21.498922059961163
2024-10-02 14:29:16,of:000000000000001d,21.455382121880668
2024-10-02 14:29:16,of:000000000000001e,21.538477477917816
2024-10-02 14:29:16,of:000000000000001f,21.49334373178779
2024-10-02 14:29:16,of:0000000000000020,21.54507004757726
2024-10-02 14:29:16,of:0000000000000021,21.49848738503856
2024-10-02 14:29:16,of:0000000000000022,21.475087385038563
2024-10-02 14:29:16,of:0000000000000023,21.465959211663957
2024-10-02 14:29:16,of:0000000000000024,21.514642802995223
2024-10-02 14:29:16,of:0000000000000025,21.63845271011596
2024-10-02 14:29:16,of:0000000000000026,21.52985642528624
