device,timestamp,temperature
of:0000000000000011,2024-10-03 10:37:49,18.625
of:0000000000000012,2024-10-03 10:37:49,18.625
of:0000000000000013,2024-10-03 10:37:49,18.625
of:0000000000000014,2024-10-03 10:37:49,18.625
of:0000000000000015,2024-10-03 10:37:49,18.625
of:0000000000000016,2024-10-03 10:37:49,18.625
of:0000000000000017,2024-10-03 10:37:49,18.625
of:0000000000000018,2024-10-03 10:37:49,18.625
of:0000000000000019,2024-10-03 10:37:49,18.625
of:000000000000001a,2024-10-03 10:37:49,18.625
of:000000000000001b,2024-10-03 10:37:49,18.625
of:000000000000001c,2024-10-03 10:37:49,18.625
of:000000000000001d,2024-10-03 10:37:49,18.625
of:000000000000001e,2024-10-03 10:37:49,18.625
of:000000000000001f,2024-10-03 10:37:49,18.625
of:0000000000000020,2024-10-03 10:37:49,18.625
of:0000000000000021,2024-10-03 10:37:49,18.625
of:0000000000000022,2024-10-03 10:37:49,18.625
of:0000000000000023,2024-10-03 10:37:49,18.625
of:0000000000000024,2024-10-03 10:37:49,18.625
of:0000000000000025,2024-10-03 10:37:49,18.625
of:0000000000000026,2024-10-03 10:37:49,18.625
of:0000000000000027,2024-10-03 10:37:49,18.625
of:0000000000000028,2024-10-03 10:37:49,18.625
of:0000000000000001,2024-10-03 10:38:41,25.72129894736841
of:0000000000000002,2024-10-03 10:38:41,25.71998315789473
of:0000000000000003,2024-10-03 10:38:41,25.46437052631579
of:0000000000000004,2024-10-03 10:38:41,25.11082736842104
of:0000000000000005,2024-10-03 10:38:41,19.839814736842108
of:0000000000000006,2024-10-03 10:38:41,19.462218947368413
of:0000000000000007,2024-10-03 10:38:41,19.428530526315782
of:0000000000000008,2024-10-03 10:38:41,19.060319999999997
of:0000000000000009,2024-10-03 10:38:41,18.280026315789474
of:000000000000000a,2024-10-03 10:38:41,18.27580947368421
of:000000000000000b,2024-10-03 10:38:41,18.281175789473686
of:000000000000000c,2024-10-03 10:38:41,18.28160105263158
of:000000000000000d,2024-10-03 10:38:41,18.282104210526317
of:000000000000000e,2024-10-03 10:38:41,18.202927368421054
of:000000000000000f,2024-10-03 10:38:41,18.27707894736842
of:0000000000000010,2024-10-03 10:38:41,18.205417894736843
of:0000000000000011,2024-10-03 10:38:41,18.278024210526315
of:0000000000000012,2024-10-03 10:38:41,18.20579894736842
of:0000000000000013,2024-10-03 10:38:41,18.28173157894737
of:0000000000000014,2024-10-03 10:38:41,18.205356842105264
of:0000000000000015,2024-10-03 10:38:41,18.28138
of:0000000000000016,2024-10-03 10:38:41,18.284356842105264
of:0000000000000017,2024-10-03 10:38:41,18.28085157894737
of:0000000000000018,2024-10-03 10:38:41,18.28455052631579
of:0000000000000019,2024-10-03 10:38:41,18.27957157894737
of:000000000000001a,2024-10-03 10:38:41,18.280424210526316
of:000000000000001b,2024-10-03 10:38:41,18.28030842105263
of:000000000000001c,2024-10-03 10:38:41,18.28015894736842
of:000000000000001d,2024-10-03 10:38:41,18.278893684210527
of:000000000000001e,2024-10-03 10:38:41,18.281308421052632
of:000000000000001f,2024-10-03 10:38:41,18.279996842105263
of:0000000000000020,2024-10-03 10:38:41,18.2815
of:0000000000000021,2024-10-03 10:38:41,18.280146315789473
of:0000000000000022,2024-10-03 10:38:41,18.279466315789474
of:0000000000000023,2024-10-03 10:38:41,18.279201052631578
of:0000000000000024,2024-10-03 10:38:41,18.280615789473686
of:0000000000000025,2024-10-03 10:38:41,18.284213684210528
of:0000000000000026,2024-10-03 10:38:41,18.281057894736843
of:0000000000000027,2024-10-03 10:38:41,18.27705157894737
of:0000000000000028,2024-10-03 10:38:41,18.28058842105263
of:0000000000000001,2024-10-03 10:39:32,25.008182105263145
of:0000000000000002,2024-10-03 10:39:32,25.67331368421052
of:0000000000000003,2024-10-03 10:39:32,25.37509894736842
of:0000000000000004,2024-10-03 10:39:32,26.295965263157882
of:0000000000000005,2024-10-03 10:39:32,20.146450526315792
of:0000000000000006,2024-10-03 10:39:32,19.70592210526315
of:0000000000000007,2024-10-03 10:39:32,19.666618947368413
of:0000000000000008,2024-10-03 10:39:32,19.237039999999997
of:0000000000000009,2024-10-03 10:39:32,18.625
of:000000000000000a,2024-10-03 10:39:32,18.625
of:000000000000000b,2024-10-03 10:39:32,18.625
of:000000000000000c,2024-10-03 10:39:32,18.625
of:000000000000000d,2024-10-03 10:39:32,18.625
of:000000000000000e,2024-10-03 10:39:32,18.625
of:000000000000000f,2024-10-03 10:39:32,18.625
of:0000000000000010,2024-10-03 10:39:32,18.625
of:0000000000000011,2024-10-03 10:39:32,18.625
of:0000000000000012,2024-10-03 10:39:32,18.625
of:0000000000000013,2024-10-03 10:39:32,18.625
of:0000000000000014,2024-10-03 10:39:32,18.625
of:0000000000000015,2024-10-03 10:39:32,18.625
of:0000000000000016,2024-10-03 10:39:32,18.625
of:0000000000000017,2024-10-03 10:39:32,18.625
of:0000000000000018,2024-10-03 10:39:32,18.625
of:0000000000000019,2024-10-03 10:39:32,18.625
of:000000000000001a,2024-10-03 10:39:32,18.625
of:000000000000001b,2024-10-03 10:39:32,18.625
of:000000000000001c,2024-10-03 10:39:32,18.625
of:000000000000001d,2024-10-03 10:39:32,18.625
of:000000000000001e,2024-10-03 10:39:32,18.625
of:000000000000001f,2024-10-03 10:39:32,18.625
of:0000000000000020,2024-10-03 10:39:32,18.625
of:0000000000000021,2024-10-03 10:39:32,18.625
of:0000000000000022,2024-10-03 10:39:32,18.625
of:0000000000000023,2024-10-03 10:39:32,18.625
of:0000000000000024,2024-10-03 10:39:32,18.625
of:0000000000000025,2024-10-03 10:39:32,18.625
of:0000000000000026,2024-10-03 10:39:32,18.625
of:0000000000000027,2024-10-03 10:39:32,18.625
of:0000000000000028,2024-10-03 10:39:32,18.625
of:0000000000000001,2024-10-03 10:40:13,26.29506526315788
of:0000000000000002,2024-10-03 10:40:13,25.626644210526308
of:0000000000000003,2024-10-03 10:40:13,25.285827368421053
of:0000000000000004,2024-10-03 10:40:13,25.481103157894722
of:0000000000000005,2024-10-03 10:40:13,20.453086315789477
of:0000000000000006,2024-10-03 10:40:13,19.949625263157884
of:0000000000000007,2024-10-03 10:40:13,19.904707368421043
of:0000000000000008,2024-10-03 10:40:13,19.413759999999996
of:0000000000000009,2024-10-03 10:40:13,18.280026315789474
of:000000000000000a,2024-10-03 10:40:13,18.27580947368421
of:000000000000000b,2024-10-03 10:40:13,18.281175789473686
of:000000000000000c,2024-10-03 10:40:13,18.28160105263158
of:000000000000000d,2024-10-03 10:40:13,18.282104210526317
of:000000000000000e,2024-10-03 10:40:13,18.202927368421054
of:000000000000000f,2024-10-03 10:40:13,18.27707894736842
of:0000000000000010,2024-10-03 10:40:13,18.205417894736843
of:0000000000000011,2024-10-03 10:40:13,18.278024210526315
of:0000000000000012,2024-10-03 10:40:13,18.20579894736842
of:0000000000000013,2024-10-03 10:40:13,18.28173157894737
of:0000000000000014,2024-10-03 10:40:13,18.205356842105264
of:0000000000000015,2024-10-03 10:40:13,18.28138
of:0000000000000016,2024-10-03 10:40:13,18.284356842105264
of:0000000000000017,2024-10-03 10:40:13,18.28085157894737
of:0000000000000018,2024-10-03 10:40:13,18.28455052631579
of:0000000000000019,2024-10-03 10:40:13,18.27957157894737
of:000000000000001a,2024-10-03 10:40:13,18.280424210526316
of:000000000000001b,2024-10-03 10:40:13,18.28030842105263
of:000000000000001c,2024-10-03 10:40:13,18.28015894736842
of:000000000000001d,2024-10-03 10:40:13,18.278893684210527
of:000000000000001e,2024-10-03 10:40:13,18.281308421052632
of:000000000000001f,2024-10-03 10:40:13,18.279996842105263
of:0000000000000020,2024-10-03 10:40:13,18.2815
of:0000000000000021,2024-10-03 10:40:13,18.280146315789473
of:0000000000000022,2024-10-03 10:40:13,18.279466315789474
of:0000000000000023,2024-10-03 10:40:13,18.279201052631578
of:0000000000000024,2024-10-03 10:40:13,18.280615789473686
of:0000000000000025,2024-10-03 10:40:13,18.284213684210528
of:0000000000000026,2024-10-03 10:40:13,18.281057894736843
of:0000000000000027,2024-10-03 10:40:13,18.27705157894737
of:0000000000000028,2024-10-03 10:40:13,18.28058842105263
of:0000000000000001,2024-10-03 10:40:54,25.581948421052616
of:0000000000000002,2024-10-03 10:40:54,25.579974736842097
of:0000000000000003,2024-10-03 10:40:54,25.196555789473685
of:0000000000000004,2024-10-03 10:40:54,26.666241052631563
of:0000000000000005,2024-10-03 10:40:54,20.75972210526316
of:0000000000000006,2024-10-03 10:40:54,20.19332842105262
of:0000000000000007,2024-10-03 10:40:54,20.142795789473674
of:0000000000000008,2024-10-03 10:40:54,19.590479999999996
of:0000000000000009,2024-10-03 10:40:54,18.625
of:000000000000000a,2024-10-03 10:40:54,18.625
of:000000000000000b,2024-10-03 10:40:54,18.625
of:000000000000000c,2024-10-03 10:40:54,18.625
of:000000000000000d,2024-10-03 10:40:54,18.625
of:000000000000000e,2024-10-03 10:40:54,18.625
of:000000000000000f,2024-10-03 10:40:54,18.625
of:0000000000000010,2024-10-03 10:40:54,18.625
of:0000000000000011,2024-10-03 10:40:54,18.625
of:0000000000000012,2024-10-03 10:40:54,18.625
of:0000000000000013,2024-10-03 10:40:54,18.625
of:0000000000000014,2024-10-03 10:40:54,18.625
of:0000000000000015,2024-10-03 10:40:54,18.625
of:0000000000000016,2024-10-03 10:40:54,18.625
of:0000000000000017,2024-10-03 10:40:54,18.625
of:0000000000000018,2024-10-03 10:40:54,18.625
of:0000000000000019,2024-10-03 10:40:54,18.625
of:000000000000001a,2024-10-03 10:40:54,18.625
of:000000000000001b,2024-10-03 10:40:54,18.625
of:000000000000001c,2024-10-03 10:40:54,18.625
of:000000000000001d,2024-10-03 10:40:54,18.625
of:000000000000001e,2024-10-03 10:40:54,18.625
of:000000000000001f,2024-10-03 10:40:54,18.625
of:0000000000000020,2024-10-03 10:40:54,18.625
of:0000000000000021,2024-10-03 10:40:54,18.625
of:0000000000000022,2024-10-03 10:40:54,18.625
of:0000000000000023,2024-10-03 10:40:54,18.625
of:0000000000000024,2024-10-03 10:40:54,18.625
of:0000000000000025,2024-10-03 10:40:54,18.625
of:0000000000000026,2024-10-03 10:40:54,18.625
of:0000000000000027,2024-10-03 10:40:54,18.625
of:0000000000000028,2024-10-03 10:40:54,18.625
of:0000000000000001,2024-10-03 10:41:45,26.86883157894735
of:0000000000000002,2024-10-03 10:41:45,25.533305263157885
of:0000000000000003,2024-10-03 10:41:45,25.107284210526316
of:0000000000000004,2024-10-03 10:41:45,25.851378947368403
of:0000000000000005,2024-10-03 10:41:45,21.066357894736846
of:0000000000000006,2024-10-03 10:41:45,20.437031578947355
of:0000000000000007,2024-10-03 10:41:45,20.380884210526304
of:0000000000000008,2024-10-03 10:41:45,19.767199999999995
of:0000000000000009,2024-10-03 10:41:45,18.280026315789474
of:000000000000000a,2024-10-03 10:41:45,18.27580947368421
of:000000000000000b,2024-10-03 10:41:45,18.281175789473686
of:000000000000000c,2024-10-03 10:41:45,18.28160105263158
of:000000000000000d,2024-10-03 10:41:45,18.282104210526317
of:000000000000000e,2024-10-03 10:41:45,18.202927368421054
of:000000000000000f,2024-10-03 10:41:45,18.27707894736842
of:0000000000000010,2024-10-03 10:41:45,18.205417894736843
of:0000000000000011,2024-10-03 10:41:45,18.278024210526315
of:0000000000000012,2024-10-03 10:41:45,18.20579894736842
of:0000000000000013,2024-10-03 10:41:45,18.28173157894737
of:0000000000000014,2024-10-03 10:41:45,18.205356842105264
of:0000000000000015,2024-10-03 10:41:45,18.28138
of:0000000000000016,2024-10-03 10:41:45,18.284356842105264
of:0000000000000017,2024-10-03 10:41:45,18.28085157894737
of:0000000000000018,2024-10-03 10:41:45,18.28455052631579
of:0000000000000019,2024-10-03 10:41:45,18.27957157894737
of:000000000000001a,2024-10-03 10:41:45,18.280424210526316
of:000000000000001b,2024-10-03 10:41:45,18.28030842105263
of:000000000000001c,2024-10-03 10:41:45,18.28015894736842
of:000000000000001d,2024-10-03 10:41:45,18.278893684210527
of:000000000000001e,2024-10-03 10:41:45,18.281308421052632
of:000000000000001f,2024-10-03 10:41:45,18.279996842105263
of:0000000000000020,2024-10-03 10:41:45,18.2815
of:0000000000000021,2024-10-03 10:41:45,18.280146315789473
of:0000000000000022,2024-10-03 10:41:45,18.279466315789474
of:0000000000000023,2024-10-03 10:41:45,18.279201052631578
of:0000000000000024,2024-10-03 10:41:45,18.280615789473686
of:0000000000000025,2024-10-03 10:41:45,18.284213684210528
of:0000000000000026,2024-10-03 10:41:45,18.281057894736843
of:0000000000000027,2024-10-03 10:41:45,18.27705157894737
of:0000000000000028,2024-10-03 10:41:45,18.28058842105263
of:0000000000000001,2024-10-03 10:42:37,26.155714736842086
of:0000000000000002,2024-10-03 10:42:37,25.486635789473674
of:0000000000000003,2024-10-03 10:42:37,25.018012631578948
of:0000000000000004,2024-10-03 10:42:37,25.036516842105243
of:0000000000000005,2024-10-03 10:42:37,21.37299368421053
of:0000000000000006,2024-10-03 10:42:37,20.68073473684209
of:0000000000000007,2024-10-03 10:42:37,20.618972631578934
of:0000000000000008,2024-10-03 10:42:37,19.943919999999995
of:0000000000000009,2024-10-03 10:42:37,18.625
of:000000000000000a,2024-10-03 10:42:37,18.625
of:000000000000000b,2024-10-03 10:42:37,18.625
of:000000000000000c,2024-10-03 10:42:37,18.625
of:000000000000000d,2024-10-03 10:42:37,18.625
of:000000000000000e,2024-10-03 10:42:37,18.625
of:000000000000000f,2024-10-03 10:42:37,18.625
of:0000000000000010,2024-10-03 10:42:37,18.625
of:0000000000000011,2024-10-03 10:42:37,18.625
of:0000000000000012,2024-10-03 10:42:37,18.625
of:0000000000000013,2024-10-03 10:42:37,18.625
of:0000000000000014,2024-10-03 10:42:37,18.625
of:0000000000000015,2024-10-03 10:42:37,18.625
of:0000000000000016,2024-10-03 10:42:37,18.625
of:0000000000000017,2024-10-03 10:42:37,18.625
of:0000000000000018,2024-10-03 10:42:37,18.625
of:0000000000000019,2024-10-03 10:42:37,18.625
of:000000000000001a,2024-10-03 10:42:37,18.625
of:000000000000001b,2024-10-03 10:42:37,18.625
of:000000000000001c,2024-10-03 10:42:37,18.625
of:000000000000001d,2024-10-03 10:42:37,18.625
of:000000000000001e,2024-10-03 10:42:37,18.625
of:000000000000001f,2024-10-03 10:42:37,18.625
of:0000000000000020,2024-10-03 10:42:37,18.625
of:0000000000000021,2024-10-03 10:42:37,18.625
of:0000000000000022,2024-10-03 10:42:37,18.625
of:0000000000000023,2024-10-03 10:42:37,18.625
of:0000000000000024,2024-10-03 10:42:37,18.625
of:0000000000000025,2024-10-03 10:42:37,18.625
of:0000000000000026,2024-10-03 10:42:37,18.625
of:0000000000000027,2024-10-03 10:42:37,18.625
of:0000000000000028,2024-10-03 10:42:37,18.625
of:0000000000000001,2024-10-03 10:43:18,25.44259789473682
of:0000000000000002,2024-10-03 10:43:18,25.439966315789462
of:0000000000000003,2024-10-03 10:43:18,26.92874105263158
of:0000000000000004,2024-10-03 10:43:18,26.221654736842083
of:0000000000000005,2024-10-03 10:43:18,21.679629473684216
of:0000000000000006,2024-10-03 10:43:18,20.924437894736826
of:0000000000000007,2024-10-03 10:43:18,20.857061052631565
of:0000000000000008,2024-10-03 10:43:18,20.120639999999995
of:0000000000000009,2024-10-03 10:43:18,18.280026315789474
of:000000000000000a,2024-10-03 10:43:18,18.27580947368421
of:000000000000000b,2024-10-03 10:43:18,18.281175789473686
of:000000000000000c,2024-10-03 10:43:18,18.28160105263158
of:000000000000000d,2024-10-03 10:43:18,18.282104210526317
of:000000000000000e,2024-10-03 10:43:18,18.202927368421054
of:000000000000000f,2024-10-03 10:43:18,18.27707894736842
of:0000000000000010,2024-10-03 10:43:18,18.205417894736843
of:0000000000000011,2024-10-03 10:43:18,18.278024210526315
of:0000000000000012,2024-10-03 10:43:18,18.20579894736842
of:0000000000000013,2024-10-03 10:43:18,18.28173157894737
of:0000000000000014,2024-10-03 10:43:18,18.205356842105264
